1145513,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.6,0.0,0.2,0.4,0.4,0.8,5.0,0.0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,Slovenia,Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,11.0,2.0,5.0,6.0,12.0,5.0,3.0,32%,2.0,,3.0,311.0,241.0,77%,1.10,0.0,4.0,6.0,16.0,6.0,12.0,4.0,9.0,9.0,1.0,68%,1.0,,1.0,658.0,583.0,89%,1.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145514,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,3.6,0.0,0.2,0.8,0.0,2.8,8.2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,Serbia,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,6.0,3.0,1.0,5.0,19.0,2.0,0.0,47%,2.0,,2.0,504.0,438.0,87%,0.18,0.0,3.0,1.0,5.0,1.0,2.0,3.0,8.0,1.0,1.0,53%,0.0,,1.0,588.0,527.0,90%,0.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189847,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,5.8,0.0,0.6,0.0,0.4,1.4,3.6,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Romania,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,9.0,2.0,3.0,6.0,9.0,4.0,1.0,29%,1.0,,3.0,237.0,170.0,72%,1.20,-1.0,2.0,5.0,13.0,6.0,5.0,8.0,8.0,8.0,1.0,71%,1.0,,2.0,591.0,516.0,87%,0.75,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145516,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.2,0.0,0.2,0.2,0.6,1.4,5.6,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Belgium,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,16.0,5.0,10.0,6.0,14.0,5.0,2.0,60%,3.0,,3.0,573.0,488.0,85%,1.70,1.0,4.0,4.0,10.0,2.0,6.0,4.0,10.0,7.0,1.0,40%,1.0,,5.0,367.0,283.0,77%,0.57,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145515,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,3.6,0.0,0.4,0.4,0.2,1.8,6.4,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Austria,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,6.0,1.0,4.0,2.0,18.0,6.0,0.0,52%,5.0,,3.0,476.0,401.0,84%,0.76,1.0,3.0,6.0,14.0,5.0,12.0,2.0,11.0,2.0,1.0,48%,2.0,,3.0,453.0,390.0,86%,2.13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189848,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,5.4,0.0,0.6,0.2,0.2,2.2,6.4,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Türkiye,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,22.0,7.0,11.0,11.0,10.0,5.0,2.0,56%,2.0,,3.0,573.0,511.0,89%,3.01,0.0,5.0,6.0,14.0,3.0,11.0,3.0,7.0,5.0,1.0,44%,1.0,,5.0,441.0,379.0,86%,1.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145517,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,5.8,0.0,0.4,0.4,0.2,2.0,8.4,0.0,0.8,0.2,0.0,0,0,0,0,0,0,0,0,0,Portugal,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,19.0,7.0,10.0,9.0,6.0,13.0,3.0,73%,2.0,,0.0,704.0,618.0,88%,1.85,0.0,1.0,2.0,5.0,2.0,3.0,2.0,9.0,0.0,1.0,27%,1.0,,7.0,257.0,169.0,66%,0.43,0.0
1145520,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,6.0,0.0,0.2,0.4,0.4,0.8,2.8,0.0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,Croatia,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,7.0,22.0,5.0,15.0,7.0,15.0,3.0,0.0,67%,1.0,,5.0,634.0,572.0,90%,2.69,0.0,,,,,,,,,,,,,,,,,,,7.0,2.0,15.0,6.0,9.0,6.0,11.0,1.0,4.0,33%,3.0,,8.0,311.0,247.0,79%,1.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145519,11,7,7.0,5.0,19.0,7.0,11.0,8.0,12.0,11.0,0.0,70%,2.0,,3.0,718.0,668.0,93%,1.40,1.0,,,,,,,,,,,,,,,,,,,1.4,6.2,0.0,0.2,0.4,0.4,0.8,3.8,0.0,0.2,0.2,0.6,0,0,0,0,0,0,0,0,0,Germany,Hungary,4.0,4.0,11.0,3.0,7.0,4.0,10.0,7.0,1.0,30%,2.0,,5.0,308.0,248.0,81%,1.18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145518,5,8,,,,,,,,,,,,,,,,,,,3.0,5.0,12.0,4.0,9.0,3.0,11.0,5.0,0.0,48%,3.0,,3.0,374.0,287.0,77%,0.76,0.0,0.8,3.6,0.0,0.6,0.2,0.2,1.2,6.0,0.0,0.0,0.4,0.6,0,0,0,0,0,0,0,0,0,Scotland,Switzerland,,,,,,,,,,,,,,,,,,,4.0,6.0,11.0,1.0,9.0,2.0,11.0,8.0,5.0,52%,2.0,,2.0,420.0,344.0,82%,1.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145523,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.6,0.0,0.2,0.4,0.4,0.8,3.6,0.0,0.2,0.8,0.0,0,0,0,0,0,0,0,0,0,Slovenia,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,11.0,3.0,6.0,5.0,13.0,4.0,,39%,2.0,,3.0,346.0,269.0,78%,1.37,0.0,,,,,,,,,,,,,,,,,,,4.0,3.0,15.0,8.0,11.0,4.0,8.0,9.0,,61%,4.0,,3.0,527.0,462.0,88%,1.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145522,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,5.0,0.0,0.2,0.4,0.4,2.8,8.2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,Denmark,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,16.0,5.0,6.0,10.0,13.0,4.0,4.0,51%,3.0,,3.0,548.0,476.0,87%,0.82,0.0,,,,,,,,,,,,,,,,,,,4.0,7.0,12.0,1.0,7.0,5.0,5.0,2.0,0.0,49%,1.0,,6.0,528.0,455.0,86%,0.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145521,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.6,0.0,0.8,0.2,0.0,1.2,3.2,0.0,0.2,0.2,0.6,0,0,0,0,0,0,0,0,0,Spain,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,20.0,3.0,11.0,9.0,17.0,5.0,,57%,3.0,,1.0,590.0,537.0,91%,2.02,1.0,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,0.0,3.0,1.0,14.0,2.0,,43%,2.0,,8.0,440.0,364.0,83%,0.16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189849,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,5.6,0.0,0.4,0.4,0.2,1.4,3.6,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Slovakia,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,13.0,5.0,9.0,4.0,12.0,4.0,5.0,44%,1.0,,4.0,419.0,368.0,88%,1.51,1.0,,,,,,,,,,,,,,,,,,,5.0,4.0,14.0,5.0,7.0,7.0,9.0,4.0,2.0,56%,0.0,,3.0,534.0,480.0,90%,0.86,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189850,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,5.2,0.0,0.4,0.2,0.4,1.2,3.6,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Poland,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,15.0,7.0,8.0,7.0,15.0,4.0,0.0,47%,4.0,,6.0,390.0,311.0,80%,1.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,15.0,4.0,10.0,5.0,15.0,3.0,2.0,53%,2.0,,2.0,443.0,373.0,84%,2.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145524,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,4.2,0.0,0.4,0.4,0.2,1.8,6.4,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Netherlands,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,8.0,4.0,4.0,4.0,13.0,3.0,4.0,37%,1.0,,3.0,398.0,352.0,88%,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,15.0,5.0,8.0,7.0,8.0,6.0,0.0,63%,0.0,,4.0,660.0,609.0,92%,1.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189851,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,6.4,0.0,0.4,0.2,0.4,2.0,8.4,0.0,0.8,0.2,0.0,0,0,0,0,0,0,0,0,0,Georgia,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,5.0,1.0,3.0,2.0,12.0,5.0,0.0,38%,4.0,,11.0,310.0,246.0,79%,1.11,0.0,,,,,,,,,,,,,,,,,,,12.0,8.0,27.0,7.0,15.0,12.0,17.0,11.0,1.0,62%,5.0,,0.0,493.0,430.0,87%,3.07,0.0
1145526,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,5.4,0.0,0.6,0.2,0.2,1.6,5.8,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Türkiye,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,11.0,4.0,4.0,7.0,16.0,9.0,0.0,44%,3.0,,1.0,433.0,373.0,86%,0.72,0.0,,,,,,,,,,,,,,,,,,,3.0,7.0,12.0,2.0,9.0,3.0,8.0,1.0,4.0,56%,2.0,,3.0,566.0,505.0,89%,1.86,0.0,,,,,,,,,,,,,,,,,,
1145525,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.2,0.0,0.2,0.2,0.6,2.6,5.8,0.0,0.6,0.0,0.4,0,0,0,0,0,0,0,0,0,Belgium,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.0,14.0,2.0,7.0,7.0,11.0,7.0,1.0,45%,2.0,,7.0,352.0,286.0,81%,0.94,1.0,,,,,,,,,,,,,,,,,,,9.0,5.0,20.0,6.0,14.0,6.0,9.0,7.0,5.0,55%,1.0,,4.0,431.0,365.0,85%,1.76,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145527,2,9,3.0,10.0,18.0,5.0,12.0,6.0,12.0,9.0,2.0,66%,1.0,,2.0,636.0,571.0,90%,1.56,0.0,,,,,,,,,,,,,,,,,,,1.2,6.0,0.0,0.0,0.4,0.6,1.4,6.2,0.0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,Switzerland,Germany,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,1.0,3.0,14.0,2.0,2.0,34%,3.0,,2.0,331.0,262.0,79%,0.60,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
