1145528,2,6,,,,,,,,,,,,,,,,,,,0.0,1.0,4.0,3.0,2.0,2.0,16.0,2.0,3.0,58%,1.0,,4.0,501.0,411.0,82%,0.17,0.0,0.8,3.6,0.0,0.6,0.2,0.2,0.8,3.8,0.0,0.2,0.2,0.6,0,0,0,0,0,0,0,0,0,Scotland,Hungary,5.0,7.0,14.0,2.0,8.0,6.0,13.0,6.0,5.0,42%,5.0,,0.0,357.0,259.0,73%,1.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145529,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,6.0,0.0,0.2,0.4,0.4,1.2,3.2,0.0,0.2,0.2,0.6,0,0,0,0,0,0,0,0,0,Croatia,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,6.0,2.0,4.0,2.0,18.0,2.0,0.0,47%,6.0,,2.0,504.0,445.0,88%,1.49,1.0,3.0,2.0,12.0,7.0,10.0,2.0,6.0,11.0,2.0,53%,2.0,,3.0,569.0,490.0,86%,0.90,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145530,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,2.8,0.0,0.2,0.4,0.4,3.0,5.6,0.0,0.8,0.2,0.0,0,0,0,0,0,0,0,0,0,Albania,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,16.0,4.0,12.0,4.0,15.0,6.0,2.0,59%,1.0,,4.0,577.0,518.0,90%,1.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,10.0,3.0,4.0,6.0,6.0,2.0,1.0,41%,2.0,,2.0,407.0,340.0,84%,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189852,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,6.4,0.0,0.4,0.2,0.4,1.6,5.2,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,France,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,10.0,2.0,5.0,5.0,15.0,3.0,0.0,42%,3.0,,7.0,405.0,343.0,85%,1.16,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,19.0,8.0,12.0,7.0,12.0,11.0,1.0,58%,1.0,,2.0,548.0,481.0,88%,2.32,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145533,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,4.2,0.0,0.4,0.4,0.2,1.2,3.6,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Netherlands,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,11.0,3.0,9.0,2.0,10.0,5.0,1.0,52%,0.0,,3.0,428.0,358.0,84%,1.73,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.0,3.0,5.0,4.0,16.0,2.0,1.0,48%,3.0,,0.0,404.0,317.0,78%,0.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145531,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,8.2,0.0,1.0,0.0,0.0,0.6,1.6,0.0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,England,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,1.0,1.0,3.0,9.0,0.0,0.0,27%,2.0,,3.0,275.0,203.0,74%,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,12.0,4.0,6.0,6.0,11.0,6.0,2.0,73%,3.0,,1.0,746.0,682.0,91%,0.80,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145532,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,5.0,0.0,0.2,0.4,0.4,0.8,3.6,0.0,0.2,0.8,0.0,0,0,0,0,0,0,0,0,0,Denmark,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,10.0,2.0,6.0,4.0,11.0,8.0,0.0,53%,2.0,,1.0,562.0,474.0,84%,0.67,0.0,1.0,3.0,5.0,1.0,4.0,1.0,5.0,2.0,3.0,47%,2.0,,3.0,488.0,400.0,82%,0.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189853,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,3.6,0.0,0.4,0.4,0.2,1.0,7.2,0.0,0.2,0.2,0.6,0,0,0,0,0,0,0,0,0,Ukraine,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,13.0,4.0,6.0,7.0,9.0,3.0,2.0,40%,1.0,,4.0,374.0,313.0,84%,0.82,0.0,4.0,4.0,12.0,4.0,6.0,6.0,8.0,7.0,0.0,60%,1.0,,4.0,564.0,493.0,87%,0.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145534,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,5.6,0.0,0.4,0.4,0.2,2.6,5.8,0.0,0.6,0.0,0.4,0,0,0,0,0,0,0,0,0,Slovakia,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,9.0,0.0,6.0,3.0,10.0,1.0,1.0,42%,3.0,,3.0,323.0,225.0,70%,1.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,13.0,2.0,9.0,4.0,11.0,5.0,3.0,58%,1.0,,4.0,437.0,344.0,79%,0.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145535,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.4,0.0,0.8,0.2,0.0,2.2,5.4,0.0,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,Czech Republic,Türkiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,18.0,7.0,11.0,7.0,9.0,7.0,1.0,68%,11.0,0.0,5.0,512.0,447.0,87%,1.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,12.0,2.0,8.0,4.0,16.0,3.0,0.0,32%,7.0,2.0,3.0,229.0,160.0,70%,1.62,0.0
1189854,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,6.4,0.0,0.4,0.2,0.4,1.6,5.8,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Georgia,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,7.0,1.0,7.0,0.0,6.0,1.0,0.0,28%,1.0,,5.0,270.0,206.0,76%,1.65,0.0,5.0,9.0,22.0,8.0,13.0,9.0,11.0,11.0,1.0,72%,3.0,,1.0,690.0,642.0,93%,2.04,0.0,,,,,,,,,,,,,,,,,,
1212958,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,6.0,0.0,0.0,0.4,0.6,1.2,3.2,0.0,0.2,0.2,0.6,0,0,0,0,0,0,0,0,0,Switzerland,Italy,,,,,,,,,,,,,,,,,,,4.0,5.0,16.0,7.0,8.0,8.0,9.0,4.0,0.0,49%,0.0,,1.0,513.0,470.0,92%,1.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,11.0,3.0,4.0,7.0,15.0,6.0,1.0,51%,3.0,,2.0,520.0,455.0,88%,0.73,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214156,6,6,9.0,5.0,15.0,1.0,9.0,6.0,7.0,6.0,4.0,55%,0.0,,2.0,536.0,476.0,89%,2.58,2.0,,,,,,,,,,,,,,,,,,,1.4,6.2,0.0,0.2,0.4,0.4,0.8,5.0,0.0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,Germany,Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,11.0,5.0,8.0,3.0,15.0,6.0,3.0,45%,2.0,,7.0,435.0,367.0,84%,1.18,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215075,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.6,0.0,0.8,0.2,0.0,2.2,6.4,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Spain,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,11.0,35.0,11.0,20.0,15.0,11.0,13.0,3.0,75%,1.0,,0.0,792.0,748.0,94%,3.36,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,4.0,1.0,1.0,3.0,5.0,3.0,0.0,25%,1.0,,9.0,263.0,208.0,79%,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215073,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,6.4,0.0,0.4,0.2,0.4,1.0,7.2,0.0,0.2,0.2,0.6,0,0,0,0,0,0,0,0,0,France,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,5.0,2.0,3.0,2.0,10.0,2.0,0.0,45%,2.0,,2.0,496.0,442.0,89%,0.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,16.0,19.0,1.0,13.0,6.0,7.0,5.0,1.0,55%,3.0,,3.0,609.0,562.0,92%,1.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215077,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,5.8,0.0,0.6,0.0,0.4,1.8,4.2,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Romania,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,11.0,23.0,6.0,17.0,6.0,9.0,13.0,4.0,65%,2.0,,1.0,500.0,438.0,88%,2.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,5.0,1.0,2.0,3.0,8.0,4.0,0.0,35%,2.0,,3.0,271.0,203.0,75%,0.28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215078,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,3.6,0.0,0.4,0.4,0.2,2.2,5.4,0.0,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,Austria,Türkiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,21.0,7.0,14.0,7.0,12.0,10.0,2.0,60%,2.0,,2.0,564.0,470.0,83%,3.14,1.0,,,,,,,,,,,,,,,,,,,3.0,2.0,6.0,1.0,5.0,1.0,5.0,4.0,1.0,40%,2.0,,4.0,379.0,303.0,80%,0.92,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220308,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,4.2,0.0,0.4,0.4,0.2,2.2,5.4,0.0,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,Netherlands,Türkiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,11.0,3.0,7.0,4.0,16.0,3.0,4.0,59%,4.0,0.0,2.0,536.0,476.0,89%,1.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,15.0,3.0,9.0,6.0,7.0,7.0,2.0,41%,1.0,1.0,3.0,361.0,294.0,81%,1.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225853,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.6,0.0,0.8,0.2,0.0,1.8,6.4,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Spain,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,6.0,2.0,2.0,4.0,9.0,4.0,,58%,2.0,,2.0,500.0,442.0,88%,0.82,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,9.0,3.0,8.0,1.0,14.0,6.0,,42%,2.0,,0.0,339.0,283.0,83%,1.10,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227539,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,4.2,0.0,0.4,0.4,0.2,2.8,8.2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,Netherlands,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,7.0,2.0,6.0,1.0,11.0,3.0,1.0,42%,3.0,,2.0,414.0,372.0,90%,0.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,9.0,2.0,5.0,4.0,6.0,0.0,4.0,58%,3.0,,2.0,589.0,542.0,92%,1.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232551,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.6,0.0,0.8,0.2,0.0,2.8,8.2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,Spain,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,16.0,5.0,12.0,4.0,11.0,10.0,1.0,65%,1.0,,2.0,545.0,489.0,90%,1.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,9.0,3.0,5.0,4.0,5.0,2.0,0.0,35%,3.0,,4.0,294.0,229.0,78%,0.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
